,user,window,mood,arousal,valence,activity,predicted_mood
222,AS14.07,2014-04-25-2014-04-29,5.296666666666667,-0.4833333333333334,0.056666666666666664,0.06749861542025784,5.0
223,AS14.07,2014-04-26-2014-04-30,5.63,-0.95,0.29,0.05711986585014903,5.0
224,AS14.07,2014-04-27-2014-05-01,5.55,-1.2033333333333334,0.2633333333333333,0.07405362340348917,6.2
225,AS14.07,2014-04-28-2014-05-02,5.59,-1.2033333333333334,0.30333333333333334,0.0831930012789311,5.666666666666668
226,AS14.07,2014-04-29-2014-05-03,5.373333333333333,-1.3866666666666667,0.15333333333333332,0.07943395599415051,8.0
227,AS14.07,2014-04-30-2014-05-04,5.973333333333334,-1.1866666666666668,0.35333333333333333,0.06896463979299389,5.5
228,AS14.08,2014-03-17-2014-03-21,6.360000000000001,-0.2,0.64,0.03270605211980531,6.4
229,AS14.08,2014-03-18-2014-03-22,6.56,-0.27999999999999997,0.7600000000000001,0.036041231899164104,7.2
230,AS14.08,2014-03-19-2014-03-23,6.720000000000001,-0.28,0.8,0.03877992462043864,6.8
231,AS14.08,2014-03-20-2014-03-24,6.68,-0.4,0.8,0.03543807452877333,7.2
232,AS14.08,2014-03-21-2014-03-25,6.840000000000001,-0.48,0.8400000000000001,0.027312831362097834,6.5
233,AS14.08,2014-03-22-2014-03-26,6.82,-0.45,0.82,0.043424649512895666,6.333333333333332
234,AS14.08,2014-03-23-2014-03-27,6.806666666666667,-0.37,0.76,0.05638065889455283,6.25
235,AS14.08,2014-03-24-2014-03-28,6.616666666666665,-0.38,0.7,0.05125564622611345,7.166666666666668
236,AS14.08,2014-03-25-2014-03-29,6.69,-0.25333333333333335,0.7,0.04698288779906852,6.8
237,AS14.08,2014-03-26-2014-03-30,6.609999999999999,-0.13333333333333333,0.62,0.05929277106921993,7.6
238,AS14.08,2014-03-27-2014-03-31,6.83,-0.08333333333333333,0.76,0.05717942280903483,7.2
239,AS14.08,2014-03-28-2014-04-01,7.003333333333335,-0.2833333333333333,0.86,0.05224789345397024,6.6
240,AS14.08,2014-03-29-2014-04-02,7.073333333333333,-0.31333333333333335,0.9199999999999999,0.05059385051662459,7.0
241,AS14.08,2014-03-30-2014-04-03,7.039999999999999,-0.27999999999999997,0.9866666666666666,0.061358603518596566,7.5
