,user,window,mood,arousal,valence,activity,predicted_mood
0,AS14.17,2014-03-21-2014-03-25,7.340000000000001,0.6333333333333333,0.8533333333333333,0.13245362497035953,7.2
1,AS14.17,2014-03-22-2014-03-26,7.3,0.5133333333333334,0.8133333333333332,0.1125661586879094,7.2
2,AS14.17,2014-03-23-2014-03-27,7.26,0.5133333333333334,0.7733333333333333,0.09213887475126128,7.2
3,AS14.17,2014-03-24-2014-03-28,7.220000000000001,0.47333333333333333,0.8133333333333332,0.1283277003684269,6.8
4,AS14.17,2014-03-25-2014-03-29,7.18,0.4600000000000001,0.8,0.13630359584679824,8.0
5,AS14.17,2014-03-26-2014-03-30,7.280000000000001,0.56,0.8,0.1255657287834334,7.25
6,AS14.17,2014-03-27-2014-03-31,7.290000000000001,0.62,0.8400000000000001,0.13145551972805986,7.4
7,AS14.17,2014-03-28-2014-04-01,7.33,0.66,0.9199999999999999,0.14268416459007188,7.5
8,AS14.17,2014-03-29-2014-04-02,7.390000000000001,0.5900000000000001,0.8699999999999999,0.1105121315428956,7.2
9,AS14.17,2014-03-30-2014-04-03,7.470000000000001,0.51,0.95,0.09349517468047515,7.0
10,AS14.17,2014-03-31-2014-04-04,7.269999999999999,0.19,0.9099999999999999,0.1237957115618944,7.0
11,AS14.17,2014-04-01-2014-04-05,7.220000000000001,0.13000000000000003,0.9099999999999999,0.14202646078248662,7.25
12,AS14.17,2014-04-02-2014-04-06,7.19,0.06000000000000001,0.96,0.1200487941918846,7.0
13,AS14.17,2014-04-03-2014-04-07,7.090000000000001,0.21000000000000002,1.01,0.11181336381153806,7.0
14,AS14.17,2014-04-04-2014-04-08,7.05,0.25,1.01,0.09218575657029446,7.0
15,AS14.17,2014-04-05-2014-04-09,7.05,0.42000000000000004,1.05,0.08206483939122455,6.75
16,AS14.17,2014-04-06-2014-04-10,7.0,0.58,1.05,0.06439165651806142,7.2
17,AS14.17,2014-04-07-2014-04-11,6.99,0.61,1.0,0.09848877472097574,7.2
18,AS14.17,2014-04-08-2014-04-12,7.029999999999999,0.48999999999999994,1.0,0.12187951252863875,7.2
19,AS14.17,2014-04-09-2014-04-13,7.07,0.37,1.0,0.1317992372858397,7.0
20,AS14.17,2014-04-10-2014-04-14,7.0699999999999985,0.48,1.0,0.12697581862611604,7.0
21,AS14.17,2014-04-11-2014-04-15,7.12,0.36000000000000004,1.0,0.1272682988673888,7.2
22,AS14.17,2014-04-12-2014-04-16,7.12,0.44000000000000006,1.0,0.10806840449859752,7.0
23,AS14.17,2014-04-13-2014-04-17,7.08,0.44000000000000006,1.0,0.09810793909539313,7.0
24,AS14.17,2014-04-14-2014-04-18,7.040000000000001,0.6799999999999999,1.0,0.12068603930191568,7.0
25,AS14.17,2014-04-15-2014-04-19,7.040000000000001,0.72,1.0,0.1371110385878596,7.2
26,AS14.17,2014-04-16-2014-04-20,7.08,0.72,1.0,0.1408968336934348,7.4
27,AS14.17,2014-04-17-2014-04-21,7.12,0.6399999999999999,1.0,0.13626127707820926,6.6
28,AS14.17,2014-04-18-2014-04-22,7.040000000000001,0.6799999999999999,1.0,0.12315540182391502,7.25
29,AS14.17,2014-04-19-2014-04-23,7.090000000000001,0.6799999999999999,1.0,0.09981168050180284,7.2
30,AS14.17,2014-04-20-2014-04-24,7.130000000000001,0.6799999999999999,1.0,0.08832736597499773,7.2
31,AS14.17,2014-04-21-2014-04-25,7.13,0.6799999999999999,1.0,0.10482650988586914,8.0
32,AS14.17,2014-04-22-2014-04-26,7.25,0.8,1.0,0.12455475509053031,7.2
33,AS14.17,2014-04-23-2014-04-27,7.37,0.8800000000000001,1.0,0.13619342019844677,6.75
34,AS14.17,2014-04-24-2014-04-28,7.269999999999999,0.8300000000000001,0.8666666666666666,0.14130372839645086,7.0
35,AS14.17,2014-04-25-2014-04-29,7.2299999999999995,0.79,0.8666666666666668,0.141426299582238,7.0
36,AS14.17,2014-04-26-2014-04-30,7.19,0.9099999999999999,0.8666666666666668,0.12562073733135973,8.0
37,AS14.17,2014-04-27-2014-05-01,7.19,0.9099999999999999,0.8666666666666666,0.1047225180746408,7.0
38,AS14.17,2014-04-28-2014-05-02,7.15,0.9099999999999999,0.8666666666666666,0.13465253111316922,7.25
