,user,window,mood,arousal,valence,activity,predicted_mood
0,AS14.07,2014-03-25-2014-03-29,7.263333333333333,0.07,0.9666666666666666,0.09346291540884119,6.2
1,AS14.07,2014-03-26-2014-03-30,6.970000000000001,0.21000000000000002,0.7,0.07910862709941054,4.333333333333333
2,AS14.07,2014-03-27-2014-03-31,6.5166666666666675,-0.02999999999999998,0.58,0.06872309618903176,6.6
3,AS14.07,2014-03-28-2014-04-01,6.476666666666667,-0.27,0.6599999999999999,0.06693549821080254,5.5
4,AS14.07,2014-03-29-2014-04-02,5.926666666666667,-0.5700000000000001,0.41,0.07855302035665115,6.2
5,AS14.07,2014-03-30-2014-04-03,5.766666666666667,-0.69,0.25,0.08823054500523729,6.5
6,AS14.07,2014-03-31-2014-04-04,5.826666666666666,-0.8800000000000001,0.25,0.08564192822297939,6.0
7,AS14.07,2014-04-01-2014-04-05,6.16,-0.6799999999999999,0.3833333333333333,0.12163002913800074,6.75
8,AS14.07,2014-04-02-2014-04-06,6.1899999999999995,-0.63,0.42333333333333334,0.11674073023015459,5.4
9,AS14.07,2014-04-03-2014-04-07,6.17,-0.5,0.4133333333333334,0.10160807199432187,6.8
10,AS14.07,2014-04-04-2014-04-08,6.29,-0.5,0.4933333333333333,0.0989155808263332,6.4
11,AS14.07,2014-04-05-2014-04-09,6.2700000000000005,-0.55,0.6133333333333333,0.10314754558512122,6.2
12,AS14.07,2014-04-06-2014-04-10,6.3100000000000005,-0.47000000000000003,0.48,0.07667789599002178,3.5
13,AS14.07,2014-04-07-2014-04-11,5.66,-0.22000000000000003,0.07999999999999999,0.0791513212575647,6.4
14,AS14.07,2014-04-08-2014-04-12,5.859999999999999,-0.09999999999999998,0.19,0.09367324919576873,6.5
15,AS14.07,2014-04-09-2014-04-13,5.8,-0.06999999999999999,0.27,0.08157693389369162,6.2
16,AS14.07,2014-04-10-2014-04-14,5.76,0.09,0.22999999999999998,0.07408964550007331,6.0
17,AS14.07,2014-04-11-2014-04-15,5.72,-0.13999999999999999,0.32999999999999996,0.05822264639426968,4.75
18,AS14.07,2014-04-12-2014-04-16,5.970000000000001,-0.49000000000000005,0.53,0.06567727250197067,3.8
19,AS14.07,2014-04-13-2014-04-17,5.45,-0.7300000000000001,0.3,0.05866868541396274,5.2
20,AS14.07,2014-04-14-2014-04-18,5.1899999999999995,-0.8800000000000001,0.019999999999999997,0.06485881951357961,7.0
21,AS14.07,2014-04-15-2014-04-19,5.35,-0.79,0.09,0.058813162003263655,3.0
22,AS14.07,2014-04-16-2014-04-20,4.75,-1.04,-0.21000000000000002,0.07224960555351173,6.6
23,AS14.07,2014-04-17-2014-04-21,5.12,-0.8700000000000001,-0.05,0.06341549514520343,6.0
24,AS14.07,2014-04-18-2014-04-22,5.56,-0.67,0.11000000000000001,0.05799535828566711,6.0
25,AS14.07,2014-04-19-2014-04-23,5.720000000000001,-0.6033333333333333,0.19,0.06361604260114674,5.6
26,AS14.07,2014-04-20-2014-04-24,5.44,-0.7733333333333333,0.12000000000000002,0.09458817069969797,3.333333333333333
27,AS14.07,2014-04-21-2014-04-25,5.506666666666667,-0.3066666666666667,0.1866666666666667,0.09243539292192018,5.4
28,AS14.07,2014-04-22-2014-04-26,5.2666666666666675,-0.30666666666666675,-0.013333333333333319,0.08386144707196871,6.0
29,AS14.07,2014-04-23-2014-04-27,5.2666666666666675,-0.3866666666666667,-0.013333333333333319,0.06834496123830598,6.75
30,AS14.07,2014-04-24-2014-04-28,5.416666666666667,-0.2033333333333333,0.13666666666666666,0.07216818810799006,5.0
31,AS14.07,2014-04-25-2014-04-29,5.296666666666667,-0.4833333333333334,0.056666666666666664,0.06749861542025784,5.0
32,AS14.07,2014-04-26-2014-04-30,5.63,-0.95,0.29,0.05711986585014903,5.0
33,AS14.07,2014-04-27-2014-05-01,5.55,-1.2033333333333334,0.2633333333333333,0.07405362340348917,6.2
34,AS14.07,2014-04-28-2014-05-02,5.59,-1.2033333333333334,0.30333333333333334,0.0831930012789311,5.666666666666668
35,AS14.07,2014-04-29-2014-05-03,5.373333333333333,-1.3866666666666667,0.15333333333333332,0.07943395599415051,8.0
