,user,window,mood,arousal,valence,activity,predicted_mood
0,AS14.32,2014-04-02-2014-04-06,7.8,-0.15,0.48,0.09589258209999056,7.0
1,AS14.32,2014-04-03-2014-04-07,7.8,-0.25,0.38,0.07939271091339214,7.8
2,AS14.32,2014-04-04-2014-04-08,7.76,-0.12,0.31999999999999995,0.07101394538651488,7.333333333333332
3,AS14.32,2014-04-05-2014-04-09,7.626666666666667,0.04666666666666667,0.21999999999999997,0.07253015548618671,8.25
4,AS14.32,2014-04-06-2014-04-10,7.596666666666667,-0.18333333333333335,0.09,0.07713503102807298,7.666666666666668
5,AS14.32,2014-04-07-2014-04-11,7.609999999999999,0.16333333333333333,0.15666666666666668,0.09092259302841235,8.6
6,AS14.32,2014-04-08-2014-04-12,7.93,0.30333333333333334,0.41666666666666663,0.09294852612712509,8.0
7,AS14.32,2014-04-09-2014-04-13,7.970000000000001,-0.13666666666666671,0.4966666666666667,0.10159714191499306,7.5
8,AS14.32,2014-04-10-2014-04-14,8.003333333333334,-0.10333333333333336,0.5966666666666667,0.10384389293804533,8.0
9,AS14.32,2014-04-11-2014-04-15,7.953333333333333,-0.15333333333333332,0.5466666666666666,0.11083858257977264,8.5
10,AS14.32,2014-04-12-2014-04-16,8.120000000000001,-0.07000000000000002,0.63,0.11081590888016372,8.5
11,AS14.32,2014-04-13-2014-04-17,8.1,-0.010000000000000009,0.5700000000000001,0.10574476637609811,7.0
